,id,timestamp,derived_0,derived_1,derived_2,derived_3,derived_4,fundamental_0,fundamental_1,fundamental_2,fundamental_3,fundamental_5,fundamental_6,fundamental_7,fundamental_8,fundamental_9,fundamental_10,fundamental_11,fundamental_12,fundamental_13,fundamental_14,fundamental_15,fundamental_16,fundamental_17,fundamental_18,fundamental_19,fundamental_20,fundamental_21,fundamental_22,fundamental_23,fundamental_24,fundamental_25,fundamental_26,fundamental_27,fundamental_28,fundamental_29,fundamental_30,fundamental_31,fundamental_32,fundamental_33,fundamental_34,fundamental_35,fundamental_36,fundamental_37,fundamental_38,fundamental_39,fundamental_40,fundamental_41,fundamental_42,fundamental_43,fundamental_44,fundamental_45,fundamental_46,fundamental_47,fundamental_48,fundamental_49,fundamental_50,fundamental_51,fundamental_52,fundamental_53,fundamental_54,fundamental_55,fundamental_56,fundamental_57,fundamental_58,fundamental_59,fundamental_60,fundamental_61,fundamental_62,fundamental_63,technical_0,technical_1,technical_2,technical_3,technical_5,technical_6,technical_7,technical_9,technical_10,technical_11,technical_12,technical_13,technical_14,technical_16,technical_17,technical_18,technical_19,technical_20,technical_21,technical_22,technical_24,technical_25,technical_27,technical_28,technical_29,technical_30,technical_31,technical_32,technical_33,technical_34,technical_35,technical_36,technical_37,technical_38,technical_39,technical_40,technical_41,technical_42,technical_43,technical_44,y
1201618,838,1316,-2.0664403438568115,,0.07898291945457458,,-0.6710565090179443,0.06631527841091156,-0.16092810034751892,-0.29856783151626587,-0.05376945436000824,,,-0.23674458265304565,0.23418155312538147,0.40247735381126404,0.06981802731752396,-0.3254564702510834,1.2950140237808228,-0.03799192234873772,-0.057182859629392624,-0.13929495215415955,-0.11341822892427444,-0.4263688027858734,-0.3572671115398407,,-0.15662312507629395,0.1796363890171051,,-0.12845472991466522,0.8691561818122864,-0.19297654926776886,-0.2589925229549408,,,-0.010279255919158459,0.326564222574234,-0.10077053308486938,0.7853789329528809,-0.008230161853134632,0.27592703700065613,-0.18524503707885742,-0.11152441054582596,-0.10140018910169601,,-0.043902039527893066,,0.15438853204250336,0.4445798099040985,0.33305060863494873,0.15683341026306152,0.14644043147563934,-0.15122997760772705,-0.15386751294136047,-0.059730466455221176,,0.12580667436122894,-0.004404125735163689,-0.14211809635162354,-0.23156578838825226,0.10629454255104065,-0.33963868021965027,-0.27224448323249817,-0.2684524953365326,-0.3005750775337219,0.8764448165893555,0.13333365321159363,-0.08192647993564606,0.1411764770746231,0.24840684235095978,0.0,,0.0,,,0.0,0.2791619300842285,0.0,,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,1.3521710634231567,0.0,-0.2506476938724518,0.5,,,0.8067705631256104,,,0.00584154948592186,,0.0,,0.5,2.979084014892578,1.697556734085083,0.0,0.0,0.0,0.1721874475479126,,0.0,0.0,,0.0153819490224123
1202585,838,1317,-2.0664403438568115,,0.07898291945457458,,-0.6710565090179443,0.06631527841091156,-0.16092810034751892,-0.29856783151626587,-0.05376945436000824,,,-0.23674458265304565,0.23418155312538147,0.40247735381126404,0.06981802731752396,-0.3254564702510834,1.2950140237808228,-0.03799192234873772,-0.057182859629392624,-0.13929495215415955,-0.11341822892427444,-0.4263688027858734,-0.3572671115398407,,-0.15662312507629395,0.1796363890171051,,-0.12845472991466522,0.8691561818122864,-0.19297654926776886,-0.2589925229549408,,,-0.010279255919158459,0.326564222574234,-0.10077053308486938,0.7853789329528809,-0.008230161853134632,0.27592703700065613,-0.18524503707885742,-0.11152441054582596,-0.10140018910169601,,-0.043902039527893066,,0.15438853204250336,0.4445798099040985,0.33305060863494873,0.15683341026306152,0.14644043147563934,-0.15122997760772705,-0.15386751294136047,-0.059730466455221176,,0.12580667436122894,-0.004404125735163689,-0.14211809635162354,-0.23156578838825226,0.10629454255104065,-0.33963868021965027,-0.27224448323249817,-0.2684524953365326,-0.3005750775337219,0.8764448165893555,0.13333365321159363,-0.08192647993564606,0.1411764770746231,0.24840684235095978,0.0,,0.0,,,0.0,0.2791619300842285,0.0,,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,1.3521710634231567,0.0,-0.2506476938724518,0.5,,,0.8067705631256104,,,0.0037206339184194803,,0.0,,0.5,2.979084014892578,1.697556734085083,0.0,0.0,0.0,0.1721874475479126,,0.0,0.0,,0.02239058166742325
1203552,838,1318,-2.0664403438568115,,0.07898291945457458,,-0.6710565090179443,0.06631527841091156,-0.16092810034751892,-0.29856783151626587,-0.05376945436000824,,,-0.23674458265304565,0.23418155312538147,0.40247735381126404,0.06981802731752396,-0.3254564702510834,1.2950140237808228,-0.03799192234873772,-0.057182859629392624,-0.13929495215415955,-0.11341822892427444,-0.4263688027858734,-0.3572671115398407,,-0.15662312507629395,0.1796363890171051,,-0.12845472991466522,0.8691561818122864,-0.19297654926776886,-0.2589925229549408,,,-0.010279255919158459,0.326564222574234,-0.10077053308486938,0.7853789329528809,-0.008230161853134632,0.27592703700065613,-0.18524503707885742,-0.11152441054582596,-0.10140018910169601,,-0.043902039527893066,,0.15438853204250336,0.4445798099040985,0.33305060863494873,0.15683341026306152,0.14644043147563934,-0.15122997760772705,-0.15386751294136047,-0.059730466455221176,,0.12580667436122894,-0.004404125735163689,-0.14211809635162354,-0.23156578838825226,0.10629454255104065,-0.33963868021965027,-0.27224448323249817,-0.2684524953365326,-0.3005750775337219,0.8764448165893555,0.13333365321159363,-0.08192647993564606,0.1411764770746231,0.24840684235095978,0.0,,0.0,,,0.0,0.2791619300842285,0.0,,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,1.3521710634231567,0.0,-0.2506476938724518,0.5,,,0.8067705631256104,,,0.001194550539366901,,0.0,,0.5,2.979084014892578,1.697556734085083,0.0,0.0,0.0,0.1721874475479126,,0.0,0.0,,-0.01647595874965191
1204518,838,1319,-2.0664403438568115,,0.07898291945457458,,-0.6710565090179443,0.06631527841091156,-0.16092810034751892,-0.29856783151626587,-0.05376945436000824,,,-0.23674458265304565,0.23418155312538147,0.40247735381126404,0.06981802731752396,-0.3254564702510834,1.2950140237808228,-0.03799192234873772,-0.057182859629392624,-0.13929495215415955,-0.11341822892427444,-0.4263688027858734,-0.3572671115398407,,-0.15662312507629395,0.1796363890171051,,-0.12845472991466522,0.8691561818122864,-0.19297654926776886,-0.2589925229549408,,,-0.010279255919158459,0.326564222574234,-0.10077053308486938,0.7853789329528809,-0.008230161853134632,0.27592703700065613,-0.18524503707885742,-0.11152441054582596,-0.10140018910169601,,-0.043902039527893066,,0.15438853204250336,0.4445798099040985,0.33305060863494873,0.15683341026306152,0.14644043147563934,-0.15122997760772705,-0.15386751294136047,-0.059730466455221176,,0.12580667436122894,-0.004404125735163689,-0.14211809635162354,-0.23156578838825226,0.10629454255104065,-0.33963868021965027,-0.27224448323249817,-0.2684524953365326,-0.3005750775337219,0.8764448165893555,0.13333365321159363,-0.08192647993564606,0.1411764770746231,0.24840684235095978,0.0,,0.0,,,0.0,0.2791619300842285,0.0,,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,1.3521710634231567,0.0,-0.2506476938724518,0.5,,,0.8067705631256104,,,0.004812406841665506,,0.0,,0.5,2.979084014892578,1.697556734085083,0.0,0.0,0.0,0.1721874475479126,,0.0,0.0,,-0.022581955417990685
1205483,838,1320,-2.0664403438568115,,0.07898291945457458,,-0.6710565090179443,0.06631527841091156,-0.16092810034751892,-0.29856783151626587,-0.05376945436000824,,,-0.23674458265304565,0.23418155312538147,0.40247735381126404,0.06981802731752396,-0.3254564702510834,1.2950140237808228,-0.03799192234873772,-0.057182859629392624,-0.13929495215415955,-0.11341822892427444,-0.4263688027858734,-0.3572671115398407,,-0.15662312507629395,0.1796363890171051,,-0.12845472991466522,0.8691561818122864,-0.19297654926776886,-0.2589925229549408,,,-0.010279255919158459,0.326564222574234,-0.10077053308486938,0.7853789329528809,-0.008230161853134632,0.27592703700065613,-0.18524503707885742,-0.11152441054582596,-0.10140018910169601,,-0.043902039527893066,,0.15438853204250336,0.4445798099040985,0.33305060863494873,0.15683341026306152,0.14644043147563934,-0.15122997760772705,-0.15386751294136047,-0.059730466455221176,,0.12580667436122894,-0.004404125735163689,-0.14211809635162354,-0.23156578838825226,0.10629454255104065,-0.33963868021965027,-0.27224448323249817,-0.2684524953365326,-0.3005750775337219,0.8764448165893555,0.13333365321159363,-0.08192647993564606,0.1411764770746231,0.24840684235095978,0.0,,0.0,,,0.0,0.2791619300842285,0.0,,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,1.3521710634231567,0.0,-0.2506476938724518,0.5,,,0.8067705631256104,,,0.006364394444972277,,0.0,,0.5,2.979084014892578,1.697556734085083,0.0,0.0,0.0,0.1721874475479126,,0.0,0.0,,-0.010480638593435287
1206448,838,1321,-2.0664403438568115,,0.07898291945457458,,-0.6710565090179443,0.06631527841091156,-0.16092810034751892,-0.29856783151626587,-0.05376945436000824,,,-0.23674458265304565,0.23418155312538147,0.40247735381126404,0.06981802731752396,-0.3254564702510834,1.2950140237808228,-0.03799192234873772,-0.057182859629392624,-0.13929495215415955,-0.11341822892427444,-0.4263688027858734,-0.3572671115398407,,-0.15662312507629395,0.1796363890171051,,-0.12845472991466522,0.8691561818122864,-0.19297654926776886,-0.2589925229549408,,,-0.010279255919158459,0.326564222574234,-0.10077053308486938,0.7853789329528809,-0.008230161853134632,0.27592703700065613,-0.18524503707885742,-0.11152441054582596,-0.10140018910169601,,-0.043902039527893066,,0.15438853204250336,0.4445798099040985,0.33305060863494873,0.15683341026306152,0.14644043147563934,-0.15122997760772705,-0.15386751294136047,-0.059730466455221176,,0.12580667436122894,-0.004404125735163689,-0.14211809635162354,-0.23156578838825226,0.10629454255104065,-0.33963868021965027,-0.27224448323249817,-0.2684524953365326,-0.3005750775337219,0.8764448165893555,0.13333365321159363,-0.08192647993564606,0.1411764770746231,0.24840684235095978,0.0,,0.0,,,0.0,0.2791619300842285,0.0,,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,1.3521710634231567,0.0,-0.2506476938724518,0.5,,,0.8067705631256104,,,0.0067167277447879314,,0.0,,0.5,2.979084014892578,1.697556734085083,0.0,0.0,0.0,0.1721874475479126,,0.0,0.0,,-0.0032448372803628445
1207413,838,1322,-2.0664403438568115,,0.07898291945457458,,-0.6710565090179443,0.06631527841091156,-0.16092810034751892,-0.29856783151626587,-0.05376945436000824,,,-0.23674458265304565,0.23418155312538147,0.40247735381126404,0.06981802731752396,-0.3254564702510834,1.2950140237808228,-0.03799192234873772,-0.057182859629392624,-0.13929495215415955,-0.11341822892427444,-0.4263688027858734,-0.3572671115398407,,-0.15662312507629395,0.1796363890171051,,-0.12845472991466522,0.8691561818122864,-0.19297654926776886,-0.2589925229549408,,,-0.010279255919158459,0.326564222574234,-0.10077053308486938,0.7853789329528809,-0.008230161853134632,0.27592703700065613,-0.18524503707885742,-0.11152441054582596,-0.10140018910169601,,-0.043902039527893066,,0.15438853204250336,0.4445798099040985,0.33305060863494873,0.15683341026306152,0.14644043147563934,-0.15122997760772705,-0.15386751294136047,-0.059730466455221176,,0.12580667436122894,-0.004404125735163689,-0.14211809635162354,-0.23156578838825226,0.10629454255104065,-0.33963868021965027,-0.27224448323249817,-0.2684524953365326,-0.3005750775337219,0.8764448165893555,0.13333365321159363,-0.08192647993564606,0.1411764770746231,0.24840684235095978,0.0,,0.0,,,0.0,0.2791619300842285,0.0,,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,1.3521710634231567,0.0,-0.2506476938724518,0.5,,,0.8067705631256104,,,0.0064249830320477486,,0.0,,0.5,2.979084014892578,1.697556734085083,0.0,0.0,0.0,0.1721874475479126,,0.0,0.0,,0.023723706603050232
1208378,838,1323,-1.9515013694763184,,0.10528729110956192,,-0.6628963351249695,0.07215429842472076,-0.08212868124246597,-0.2784063518047333,-0.0017445082776248455,,,-0.232778400182724,0.23653849959373474,0.37834227085113525,0.06655894964933395,-0.29136133193969727,1.3178797960281372,-0.039181143045425415,-0.05618976801633835,-0.13787096738815308,-0.1090567484498024,-0.4263688027858734,-0.3209972381591797,,-0.15933486819267273,0.18041758239269257,,-0.1226329505443573,0.9177567958831787,-0.1346726268529892,-0.25633105635643005,,,-0.018849089741706848,0.3030855059623718,-0.05539350584149361,0.8259280323982239,-0.008230161853134632,0.25596240162849426,-0.1898244023323059,-0.09959332644939423,-0.09569410979747772,,-0.04390328377485275,,0.16722472012043,0.4194943904876709,0.33274099230766296,0.1619442105293274,0.14929893612861633,-0.14997129142284393,-0.07101306319236755,-0.04113246873021126,,0.12838135659694672,0.0021450126077979803,-0.14347516000270844,-0.22309541702270508,0.10846269130706787,-0.31482994556427,-0.2591376006603241,-0.26371681690216064,-0.3045327067375183,0.8829891681671143,0.1470063477754593,-0.08812600374221802,0.21173366904258728,0.24840684235095978,0.0,,-0.26853856444358826,,,-0.26853856444358826,0.2706978917121887,0.0,,-0.26853856444358826,0.0,0.0,0.0,0.0,-2.0,0.0,1.1200363636016846,0.0,-0.34693586826324463,0.5,,,0.7607590556144714,,,0.003934077452868223,,0.0,,0.5,2.8028600215911865,1.5247653722763062,0.0,0.0,0.0,0.1813475787639618,,0.0,0.0,,0.005302710924297571
1209343,838,1324,-1.8524723052978516,,0.12795056402683258,,-0.6558657288551331,0.07718507200479507,-0.01423683762550354,-0.261035680770874,0.04307904466986656,,,-0.22936123609542847,0.2385692000389099,0.3575480282306671,0.06375100463628769,-0.261985719203949,1.3375803232192993,-0.04020575061440468,-0.055334143340587616,-0.13664409518241882,-0.10529898852109909,-0.4263688027858734,-0.289747953414917,,-0.1616712510585785,0.18109065294265747,,-0.11761702597141266,0.9596300721168518,-0.0844392478466034,-0.2540379762649536,,,-0.02623267099261284,0.2828567922115326,-0.016297655180096626,0.8608642816543579,-0.008230161853134632,0.23876133561134338,-0.1937698870897293,-0.08931376039981842,-0.09077787399291992,,-0.04390435293316841,,0.17828410863876343,0.39788132905960083,0.3324742317199707,0.16634756326675415,0.1517617553472519,-0.14888682961463928,0.0003725161077454686,-0.02510884404182434,,0.13059966266155243,0.007787606213241816,-0.1446443647146225,-0.2157975286245346,0.1103307232260704,-0.2934552729129791,-0.24784502387046814,-0.25963664054870605,-0.3079425096511841,0.8886276483535767,0.15878643095493317,-0.09346737712621689,0.2725242078304291,0.24840684235095978,0.0,,-0.49990546703338623,,,-0.49990546703338623,0.263405442237854,0.0,,-0.49990546703338623,0.0,0.0,0.0,0.0,-2.0,0.0,0.9200341105461121,0.0,-0.42989566922187805,0.5,,,0.7211166024208069,,,0.0031826894264668226,,0.0,-0.10145486146211624,0.5,2.651029109954834,1.375892162322998,0.0,0.0,0.0,0.1892397403717041,,0.0,0.0,,-0.015187395736575127
1210308,838,1325,-1.7670328617095947,,0.1475037932395935,,-0.6497998833656311,0.08152548223733902,0.044338345527648926,-0.24604874849319458,0.08175154775381088,,,-0.22641299664974213,0.24032123386859894,0.3396073281764984,0.061328381299972534,-0.23664125800132751,1.3545775413513184,-0.041089750826358795,-0.054595936089754105,-0.13558559119701385,-0.10205689817667007,-0.4263688027858734,-0.2627869248390198,,-0.16368702054023743,0.1816713511943817,,-0.11328943073749542,0.9957571625709534,-0.04109928756952286,-0.25205957889556885,,,-0.03260301798582077,0.26540401577949524,0.017433149740099907,0.8910062313079834,-0.008230161853134632,0.22392073273658752,-0.19717393815517426,-0.08044484257698059,-0.08653628826141357,,-0.04390527680516243,,0.18782582879066467,0.3792341947555542,0.33224406838417053,0.170146644115448,0.153886616230011,-0.1479511857032776,0.06196199357509613,-0.011284107342362404,,0.13251355290412903,0.012655878439545631,-0.1456531286239624,-0.20950111746788025,0.11194240301847458,-0.27501383423805237,-0.23810209333896637,-0.2561163902282715,-0.31088438630104065,0.8934923410415649,0.16894996166229248,-0.0980757623910904,0.32497256994247437,0.24840684235095978,0.0,,-0.6995223760604858,,,-0.6995223760604858,0.2571137547492981,0.0,,-0.6995223760604858,0.0,0.0,0.0,0.0,-2.0,0.0,0.7474778294563293,0.0,-0.5014710426330566,0.5,,,0.6869141459465027,,,0.004145395942032337,,0.0,-0.08437951654195786,0.5,2.520033836364746,1.247448444366455,0.0,0.0,0.0,0.19604887068271637,,0.0,0.0,,-0.007380083203315735
1211273,838,1326,-1.6932299137115479,,0.16439394652843475,,-0.6445601582527161,0.08527474105358124,0.09493578970432281,-0.23310299217700958,0.11515699326992035,,,-0.2238662987947464,0.2418346405029297,0.32411009073257446,0.05923571437597275,-0.21474862098693848,1.3692597150802612,-0.04185335710644722,-0.05395827069878578,-0.13467124104499817,-0.09925636649131775,-0.4263688027858734,-0.23949790000915527,,-0.1654282510280609,0.1821729689836502,,-0.10955123603343964,1.0269638299942017,-0.00366208772175014,-0.25035062432289124,,,-0.03810574486851692,0.2503282427787781,0.046569932252168655,0.9170429706573486,-0.008230161853134632,0.21110136806964874,-0.20011436939239502,-0.07278384268283844,-0.08287239074707031,,-0.0439060740172863,,0.19606800377368927,0.3631267547607422,0.3320452570915222,0.17342831194400787,0.15572206676006317,-0.14714297652244568,0.11516319215297699,0.0006577469757758081,,0.13416677713394165,0.01686110906302929,-0.14652450382709503,-0.20406225323677063,0.11333458870649338,-0.259084016084671,-0.22968612611293793,-0.25307556986808777,-0.31342560052871704,0.8976945281028748,0.1777292639017105,-0.10205650329589844,0.37027764320373535,0.24840684235095978,0.0,,-0.8719521760940552,,,-0.8719521760940552,0.2516789436340332,0.0,,-0.8719521760940552,0.0,0.0,0.0,0.0,-2.0,0.0,0.5984231233596802,0.0,-0.5632981061935425,0.5,,,0.6573699712753296,,,0.0044014123268425465,,0.0,-0.022097866982221603,0.5,2.406879425048828,1.1364984512329102,0.0,0.0,0.0,0.20193064212799072,,0.0,0.0,,-0.027661969885230064
1212238,838,1327,-1.6294128894805908,,0.17899878323078156,,-0.6400294303894043,0.0885167047381401,0.1386871486902237,-0.22190885245800018,0.14404252171516418,,,-0.2216641902923584,0.24314327538013458,0.31070971488952637,0.057426195591688156,-0.19581817090511322,1.3819552659988403,-0.0425136424601078,-0.05340688303112984,-0.133880615234375,-0.09683476388454437,-0.4263688027858734,-0.21935997903347015,0.09333795309066772,-0.16693387925624847,0.18260671198368073,,-0.10631883144378662,1.0539480447769165,0.02870967984199524,-0.24887290596961975,,0.4449886381626129,-0.04286392778158188,0.23729228973388672,0.07176437228918076,0.9395568370819092,-0.008230161853134632,0.20001651346683502,-0.20265693962574005,-0.06615941226482391,-0.07970423251390457,,-0.043906763195991516,-0.4286639392375946,0.20319496095180511,0.34919869899749756,0.33187335729599,0.17626595497131348,0.15730918943881989,-0.14644412696361542,0.1611660122871399,0.010983810760080814,,0.13559630513191223,0.02049735002219677,-0.14727796614170074,-0.19935929775238037,0.11453839391469955,-0.24530960619449615,-0.22240886092185974,-0.2504462003707886,-0.3156229555606842,0.9013280868530273,0.1853206753730774,-0.10549863427877426,0.40945273637771606,0.24840684235095978,0.0,,-1.021051287651062,,,-1.021051287651062,0.2469794899225235,0.0,,-1.021051287651062,0.0,0.0,0.0,0.0,-2.0,0.0,0.4695362448692322,0.0,-0.6167596578598022,0.5,,,0.6318233013153076,,,0.006220266688615084,,0.0,0.01906738243997097,0.5,2.309035539627075,1.0405603647232056,0.0,0.0,0.0,0.20701655745506287,,0.0,0.0,,-0.0033752580638974905
1213202,838,1328,-1.5741814374923706,,0.19163878262043,,-0.6361082196235657,0.09132251888513565,0.17655251920223236,-0.2122206836938858,0.16904199123382568,,,-0.21975833177566528,0.24427586793899536,0.29911214113235474,0.055860117077827454,-0.17943449318408966,1.3929429054260254,-0.043085094541311264,-0.052929673343896866,-0.13319635391235352,-0.09473894536495209,-0.4263688027858734,-0.20193128287792206,0.09333795309066772,-0.16823694109916687,0.18298210203647614,,-0.10352130234241486,1.077302098274231,0.056726377457380295,-0.2475939840078354,,0.4449886381626129,-0.04698197916150093,0.22601011395454407,0.0935693234205246,0.9590418338775635,-0.008230161853134632,0.19042295217514038,-0.2048574537038803,-0.06042618304491043,-0.07696229964494705,,-0.04390736296772957,-0.4286639392375946,0.20936311781406403,0.3371444642543793,0.3317245841026306,0.1787218451499939,0.15868277847766876,-0.14583928883075714,0.20097994804382324,0.019920678809285164,,0.1368335336446762,0.023644398897886276,-0.1479300707578659,-0.19528904557228088,0.115580253303051,-0.23338830471038818,-0.21611064672470093,-0.24817056953907013,-0.3175247013568878,0.904472827911377,0.19189079105854034,-0.10847768187522888,0.4433574676513672,0.24840684235095978,0.0,,-1.1500917673110962,,,-1.1500917673110962,0.24291227757930756,0.0,,-1.1500917673110962,0.0,0.0,0.0,0.0,-2.0,0.0,0.3579888939857483,0.0,-0.66302889585495,0.5,,,0.6097134947776794,,,0.006000271998345852,,0.0,0.09125320613384247,0.5,2.2243549823760986,0.9575292468070984,0.0,0.0,0.0,0.2114182710647583,,0.0,0.0,,0.013988093473017216
1214166,838,1329,-1.5263434648513794,,0.20258672535419464,,-0.6327119469642639,0.09375274181365967,0.20934905111789703,-0.20382943749427795,0.1906949132680893,,,-0.21810759603977203,0.24525682628154755,0.2890670597553253,0.054503683000802994,-0.165243998169899,1.402459740638733,-0.04358005151152611,-0.05251634865999222,-0.1326036900281906,-0.09292368590831757,-0.4263688027858734,-0.18683567643165588,0.09333795309066772,-0.16936558485031128,0.1833072453737259,,-0.10109825432300568,1.0975297689437866,0.08099263161420822,-0.24648627638816833,,0.4449886381626129,-0.05054876580834389,0.21623821556568146,0.11245536804199219,0.9759184718132019,-0.008230161853134632,0.1821136176586151,-0.2067634016275406,-0.055460430681705475,-0.07458741217851639,,-0.043907880783081055,-0.4286639392375946,0.21470557153224945,0.326703816652298,0.3315957188606262,0.18084897100925446,0.15987250208854675,-0.14531540870666504,0.2354642003774643,0.027661217376589775,,0.13790512084960938,0.02637016773223877,-0.1484948843717575,-0.19176363945007324,0.11648264527320862,-0.22306284308433533,-0.21065552532672882,-0.2461995631456375,-0.31917187571525574,0.9071966409683228,0.19758139550685883,-0.11105794459581375,0.4727235734462738,0.24840684235095978,0.0,,-1.2618582248687744,,,-1.2618582248687744,0.23938952386379242,0.0,,-1.2618582248687744,0.0,0.0,0.0,0.0,-2.0,0.0,0.2613737881183624,0.0,-0.7031042575836182,0.5,,,0.5905633568763733,,,0.004470488056540489,,0.0,0.09702589362859726,0.5,2.151010036468506,0.885612964630127,0.0,0.0,0.0,0.21523073315620422,,0.0,0.0,,0.035240255296230316
1215130,838,1330,-1.4489250183105469,,0.22030429542064667,,-0.627215564250946,0.09768566489219666,0.26242515444755554,-0.1902494877576828,0.2257368266582489,,,-0.21543613076210022,0.24684438109397888,0.2728106379508972,0.052308499813079834,-0.14227889478206635,1.4178611040115356,-0.04438106343150139,-0.051847442984580994,-0.13164454698562622,-0.08998596668243408,-0.4263688027858734,-0.16240575909614563,0.09333795309066772,-0.17119210958480835,0.18383342027664185,,-0.0971769317984581,1.130265235900879,0.12026381492614746,-0.2446936070919037,,0.4449886381626129,-0.05632106214761734,0.20042391121387482,0.14301951229572296,1.0032306909561157,-0.008230161853134632,0.16866625845432281,-0.20984786748886108,-0.047424133867025375,-0.07074403017759323,,-0.04390871524810791,-0.4286639392375946,0.22335152328014374,0.30980730056762695,0.33138716220855713,0.18429140746593475,0.16179786622524261,-0.14446760714054108,0.2912716269493103,0.040188081562519073,,0.13963933289051056,0.030781403183937073,-0.1494089514017105,-0.18605834245681763,0.11794302612543106,-0.20635268092155457,-0.201827272772789,-0.2430097907781601,-0.32183757424354553,0.911604642868042,0.2067907750606537,-0.11523369699716568,0.5202480554580688,0.24840684235095978,0.0,,-1.4427350759506226,,,-1.4427350759506226,0.23368847370147705,0.0,,-1.4427350759506226,0.0,0.00011505410657264292,0.0,0.0,-2.0,0.0,0.10501717031002045,0.0,-0.7679601311683655,0.5,,,0.5595718622207642,,,0.0,,0.0,0.0707458108663559,0.5,2.0323123931884766,0.7692276835441589,0.0,0.0,0.0,0.22140063345432281,,0.0,0.0,,-0.01190176885575056
1216094,838,1331,-1.4177273511886597,,0.22744405269622803,,-0.6250006556510925,0.0992705449461937,0.28381356596946716,-0.18477708101272583,0.23985788226127625,,,-0.2143595963716507,0.24748413264751434,0.26625970005989075,0.05142389237880707,-0.13302449882030487,1.424067497253418,-0.044703852385282516,-0.051577892154455185,-0.1312580406665802,-0.08880213648080826,-0.4263688027858734,-0.15256109833717346,0.09333795309066772,-0.17192815244197845,0.1840454638004303,,-0.09559673815965652,1.1434568166732788,0.13608916103839874,-0.24397119879722595,,0.4449886381626129,-0.05864715948700905,0.194051131606102,0.15533612668514252,1.0142369270324707,-0.008230161853134632,0.16324728727340698,-0.2110908478498459,-0.04418569430708885,-0.0691952332854271,,-0.04390905424952507,-0.4286639392375946,0.22683562338352203,0.3029983937740326,0.33130311965942383,0.1856786161661148,0.16257375478744507,-0.14412596821784973,0.3137606978416443,0.04523610696196556,,0.14033818244934082,0.032559026032686234,-0.14977729320526123,-0.18375924229621887,0.11853151768445969,-0.1996188759803772,-0.19826969504356384,-0.2417243868112564,-0.32291179895401,0.9133809804916382,0.21050192415714264,-0.11691641807556152,0.5393993258476257,0.24840684235095978,0.0,,-1.5156240463256836,,,-1.5156240463256836,0.23139110207557678,0.0,,-1.5156240463256836,0.0,0.0009935724083334208,0.0,0.0,-2.0,0.0,0.04200918599963188,0.0,-0.794095516204834,0.5,,,0.5470830798149109,,,0.0,,0.0,0.14505931735038757,0.5,1.9844802618026733,0.7223271727561951,0.0,0.0,0.0,0.22388695180416107,,0.0,0.0,,-0.006327793467789888
1217058,838,1332,-1.3906466960906982,,0.2336415946483612,,-0.6230780482292175,0.10064626485109329,0.30237939953804016,-0.18002687394618988,0.252115398645401,,,-0.2134251445531845,0.24803943932056427,0.26057326793670654,0.0506560280919075,-0.12499138712882996,1.4294549226760864,-0.04498404264450073,-0.05134391039609909,-0.13092254102230072,-0.08777453005313873,-0.4263688027858734,-0.1440156102180481,0.09333795309066772,-0.17256706953048706,0.1842295229434967,,-0.09422507137060165,1.1549075841903687,0.1498260647058487,-0.24334412813186646,,0.4449886381626129,-0.0606662854552269,0.18851934373378754,0.16602735221385956,1.0237905979156494,-0.008230161853134632,0.1585434526205063,-0.21216978132724762,-0.041374627500772476,-0.06785083562135696,,-0.04390934482216835,-0.4286639392375946,0.22985994815826416,0.29708805680274963,0.33123016357421875,0.18688276410102844,0.1632472425699234,-0.14382940530776978,0.33328190445899963,0.0496179535984993,,0.14094479382038116,0.03410205990076065,-0.15009702742099762,-0.18176354467868805,0.11904235184192657,-0.19377373158931732,-0.19518160820007324,-0.24060861766338348,-0.3238442540168762,0.9149228930473328,0.2137233316898346,-0.11837708204984665,0.5560231804847717,0.24840684235095978,0.0,,-1.578894019126892,,,-1.578894019126892,0.22939689457416534,0.0,,-1.578894019126892,0.0,0.001388170407153666,0.0,0.0,-2.0,0.0,-0.012683750130236149,0.0,-0.8167818188667297,0.5,,,0.5362423658370972,,,0.0,,0.0,0.1507425457239151,0.5,1.9429603815078735,0.6816160678863525,0.0,0.0,0.0,0.226045161485672,,0.0,0.0,,0.05582210421562195
